id,city,date,aqi,temperature,humidity,wind_speed,is_prediction
54,Meerut,2025-02-11 08:17:05.689771,86.45100094658733,30.111329487333933,77.21048173051317,9.024036232271712,0
55,Meerut,2025-02-12 08:17:05.689801,26.867632031477356,25.188520371507693,70.85693299234477,7.35096093692086,0
56,Meerut,2025-02-13 08:17:05.689831,80.39813077503298,21.353465458665244,67.31637819836693,9.95833435907557,0
57,Meerut,2025-02-14 08:17:05.689861,140.47910395349342,39.15433436711651,81.28065137399669,6.947223512838488,0
58,Meerut,2025-02-15 08:17:05.689891,51.44362903181905,25.176031703846284,69.26801070481689,15.19271186631301,0
59,Meerut,2025-02-16 08:17:05.689921,28.258133580175862,32.78970401257287,50.720715277958284,11.607182685433964,0
60,Meerut,2025-02-17 08:17:05.689950,108.11370977886148,27.242686508745315,56.999173282055665,14.91141979919977,0
61,Meerut,2025-02-18 08:17:07.977505,95.30529675496223,25.0,60.0,15.0,1
62,Ajmer,2025-01-19 18:29:47.810524,154.81162581234068,20.086862917130713,47.74625730280406,20.771665450849575,0
63,Ajmer,2025-01-20 18:29:47.812704,46.74833904227459,27.830516527240476,47.96627201443938,7.866819719526317,0
64,Ajmer,2025-01-21 18:29:47.813789,29.809489605244753,33.51669043256056,70.77263186890023,19.001943219364456,0
65,Ajmer,2025-01-22 18:29:47.814503,72.17750673131941,31.47563840702819,65.72481327382911,11.314804590582712,0
66,Ajmer,2025-01-23 18:29:47.815207,97.01902700420723,23.157429840466612,63.46131966773089,10.453690681038657,0
67,Ajmer,2025-01-24 18:29:47.816521,98.7801925518708,23.20414146001891,59.046845220160634,14.378527626283216,0
68,Ajmer,2025-01-25 18:29:47.817584,65.59438701762272,32.55897517515951,56.88001419283237,10.036236958123526,0
69,Ajmer,2025-01-26 18:29:47.818208,126.94155201093854,33.69336795795766,63.04945683597302,11.865996295727072,0
70,Ajmer,2025-01-27 18:29:47.818828,66.60397302132407,24.869048877134965,36.85406938421653,6.566637318449528,0
71,Ajmer,2025-01-28 18:29:47.819555,182.06221062118584,38.52496976216912,44.44219657171962,14.700862801417353,0
72,Ajmer,2025-01-29 18:29:47.820526,101.71418058813673,27.28843617898013,79.55080046651148,15.067735952866727,0
73,Ajmer,2025-01-30 18:29:47.820977,81.87078534066508,30.43284903824679,66.95798434091553,17.43082197490227,0
74,Ajmer,2025-01-31 18:29:47.821390,76.91153935339402,36.17002383645366,59.75357129543666,11.102259121376605,0
75,Ajmer,2025-02-01 18:29:47.821790,85.97621125211144,42.02288217107941,83.11284951846328,11.513473416893229,0
76,Ajmer,2025-02-02 18:29:47.822162,105.15298019278498,28.96724049323541,53.939575200942784,4.570671960294374,0
77,Ajmer,2025-02-03 18:29:47.822524,96.33162994121466,23.593397870656617,89.52986645963651,15.906588592098654,0
78,Ajmer,2025-02-04 18:29:47.822908,79.85912531846698,31.340249118415304,54.740608127154644,10.802238231525616,0
79,Ajmer,2025-02-05 18:29:47.823271,30.687131144005765,28.62589599154941,36.19126839122826,14.591329620373862,0
80,Ajmer,2025-02-06 18:29:47.823679,74.8825460585815,25.918493694444688,64.05510860997407,16.433486181863497,0
81,Ajmer,2025-02-07 18:29:47.824079,59.37593338611386,30.879437288252152,55.61559668487675,12.245364047473343,0
82,Ajmer,2025-02-08 18:29:47.824439,77.31756970424071,38.56744487913586,58.6071484935502,16.476204551435796,0
83,Ajmer,2025-02-09 18:29:47.824832,47.062610352914696,30.480660019281338,41.723693500817866,-0.16329867042058055,0
84,Ajmer,2025-02-10 18:29:47.825205,66.56634954839868,27.29830528490918,48.76324780599899,8.223466416924012,0
85,Ajmer,2025-02-11 18:29:47.825565,114.40724029681041,26.10819274662964,71.53610370711263,16.265436201131795,0
86,Ajmer,2025-02-12 18:29:47.825950,107.34231880536595,25.634038286413727,44.00589567405354,17.908711315371725,0
87,Ajmer,2025-02-13 18:29:47.826314,72.40468839864188,27.534257662059794,72.4830962440569,8.953250115157232,0
88,Ajmer,2025-02-14 18:29:47.826671,84.93308355239277,28.381558835640313,52.21869975906543,16.823149902089654,0
89,Ajmer,2025-02-15 18:29:47.827087,67.72267116817477,35.22374883922606,29.28299738078828,19.24382573434326,0
90,Ajmer,2025-02-16 18:29:47.827449,60.02676535755307,30.87163345495483,85.14379506174748,15.41771743044089,0
91,Ajmer,2025-02-17 18:29:47.827890,47.995763174455234,27.36544347832756,60.0819993980268,8.407966641078028,0
92,Ajmer,2025-02-18 12:59:51.567247,89.81529273142358,25.500000000000007,63.0,14.600000000000001,1
93,Alappuzha,2025-01-19 18:29:57.573424,68.71847994482424,28.862380302350203,56.1290160355369,8.803089383603103,0
94,Alappuzha,2025-01-20 18:29:57.574094,119.64394202374936,23.170525672611102,75.81433846021082,6.6977529900508,0
95,Alappuzha,2025-01-21 18:29:57.574486,143.64953933171964,36.23590168643744,44.68612453399177,9.038106116562908,0
96,Alappuzha,2025-01-22 18:29:57.575864,85.22671535492813,23.18882621461844,65.20813121168531,17.238256862471523,0
97,Alappuzha,2025-01-23 18:29:57.576567,115.75471723847811,33.90974371058921,46.09387342027579,18.23888251496945,0
98,Alappuzha,2025-01-24 18:29:57.577234,91.892866588631,30.421929134703802,79.53905042303994,17.973667099614087,0
99,Alappuzha,2025-01-25 18:29:57.577877,136.14403188634606,34.503933788695676,62.82465378390169,16.91360286391513,0
100,Alappuzha,2025-01-26 18:29:57.578616,97.74961392963841,30.304268195189422,63.01855059617458,4.701746235792279,0
101,Alappuzha,2025-01-27 18:29:57.579236,91.73759876950199,36.081857385526035,48.14511062859286,19.29495827184649,0
102,Alappuzha,2025-01-28 18:29:57.580007,51.515541363027985,35.04476109710793,56.74176668514624,17.71350768833655,0
103,Alappuzha,2025-01-29 18:29:57.580637,97.74258937785676,37.20343382084289,96.27716166109832,6.892858476980408,0
104,Alappuzha,2025-01-30 18:29:57.581420,102.10976089377328,30.65905328465444,67.23681627376354,12.246933493767813,0
105,Alappuzha,2025-01-31 18:29:57.582266,75.20241205487117,27.271568002470534,54.284130181254014,12.945526353535898,0
106,Alappuzha,2025-02-01 18:29:57.583046,46.22967599395732,30.88642546678035,76.05874256677373,13.22785435711641,0
107,Alappuzha,2025-02-02 18:29:57.583832,51.17930414145474,24.146341381445136,33.719028900486535,10.865610133347992,0
108,Alappuzha,2025-02-03 18:29:57.584400,52.690592870061586,26.325859710759232,44.36707007176746,15.638068347254992,0
109,Alappuzha,2025-02-04 18:29:57.584801,54.64684398862592,25.257531149950168,60.526818839431385,10.635549481689683,0
110,Alappuzha,2025-02-05 18:29:57.585214,55.7277146982272,23.656022483086,65.69455191891937,12.036741898057842,0
111,Alappuzha,2025-02-06 18:29:57.585542,47.93632503646857,33.49888338270945,64.37548118579294,6.993804971071741,0
112,Alappuzha,2025-02-07 18:29:57.585816,64.7599088922651,24.93290167132855,60.47664884855037,14.306726113895447,0
113,Alappuzha,2025-02-08 18:29:57.586205,66.63870240003399,27.66701694867031,70.5819404663014,12.053755462857037,0
114,Alappuzha,2025-02-09 18:29:57.586566,56.406384299165325,33.9584206239536,49.49499875986125,15.964420331184265,0
115,Alappuzha,2025-02-10 18:29:57.586958,9.551347488523021,23.17618750371488,91.82931526062772,12.881182472097198,0
116,Alappuzha,2025-02-11 18:29:57.587329,66.6618767681453,30.25065685977069,73.96172649523453,8.7965273654591,0
117,Alappuzha,2025-02-12 18:29:57.587690,30.521383072012817,29.222216317646893,62.27838790286733,4.879060244965073,0
118,Alappuzha,2025-02-13 18:29:57.588083,42.20086599861912,30.18996171678416,44.49573281304905,11.464297111024855,0
119,Alappuzha,2025-02-14 18:29:57.588447,83.45997945200716,39.71266907804134,62.85812029510917,17.78928909396729,0
120,Alappuzha,2025-02-15 18:29:57.588829,91.76796910447699,29.184914312569436,82.50717504272815,14.076006510720969,0
121,Alappuzha,2025-02-16 18:29:57.589231,21.29646877117773,25.233972349531413,59.92592518446219,10.730563848055047,0
122,Alappuzha,2025-02-17 18:29:57.589590,34.127034156371465,35.06400147785096,46.16412401996192,16.917119394214062,0
123,Alappuzha,2025-02-18 13:00:03.090817,57.434667575352286,25.900000000000013,57.0,14.100000000000003,1
